concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_de_passagem;sentido_da_passagem;faixa_da_passagem;faixa_de_velocidade;tipo_de_veiculo;volume_total
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";16
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"<= 20 KM/h";"Moto";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";102
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"<= 20 KM/h";"Veículo pesado";9
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"29/01/2023";"Crescente";1;"> 160 KM/h";"Veículo pesado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";55
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";194
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";7
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"141 - 160 KM/h";"Veículo pesado";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";39
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"21 - 50 KM/h";"Não Identificado";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";755
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";248
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";535
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"51 - 80 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";6765
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";712
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";252
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";2442
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";24
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"<= 20 KM/h";"Moto";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";9
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"> 160 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"> 160 KM/h";"Veículo leve";10
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"09/02/2023";"Crescente";1;"> 160 KM/h";"Veículo pesado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";78
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";246
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";8
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";14
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo pesado";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"141 - 160 KM/h";"Veículo leve";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";209
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"21 - 50 KM/h";"Não Identificado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";4165
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";526
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";813
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"51 - 80 KM/h";"Não Identificado";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";10918
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";780
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";377
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";3373
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";24
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"<= 20 KM/h";"Moto";48
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";7
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";1604
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo pesado";127
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"> 160 KM/h";"Veículo leve";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"10/02/2023";"Crescente";1;"> 160 KM/h";"Veículo pesado";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";57
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";243
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";8
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"141 - 160 KM/h";"Veículo leve";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";345
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"21 - 50 KM/h";"Não Identificado";17
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";3246
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";470
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";1030
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"51 - 80 KM/h";"Não Identificado";18
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";11961
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";617
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";273
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"81 - 100 KM/h";"Não Identificado";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";3313
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";10
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"<= 20 KM/h";"Moto";31
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";10
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";254
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo pesado";29
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"11/02/2023";"Crescente";1;"> 160 KM/h";"Veículo pesado";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";48
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";322
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";9
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";9
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"141 - 160 KM/h";"Veículo leve";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";218
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"21 - 50 KM/h";"Não Identificado";9
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";1269
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";331
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";1188
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"51 - 80 KM/h";"Não Identificado";13
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";9763
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";599
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";296
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";3719
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"<= 20 KM/h";"Moto";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";21
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo pesado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"> 160 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"12/02/2023";"Crescente";1;"> 160 KM/h";"Veículo leve";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";12
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";94
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo pesado";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"141 - 160 KM/h";"Veículo leve";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";325
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"21 - 50 KM/h";"Não Identificado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";7016
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";717
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";657
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"51 - 80 KM/h";"Não Identificado";4
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";8606
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";439
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";115
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";1310
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";5
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"<= 20 KM/h";"Moto";20
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"<= 20 KM/h";"Não Identificado";3
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo leve";735
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"<= 20 KM/h";"Veículo pesado";66
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"13/02/2023";"Crescente";1;"> 160 KM/h";"Veículo leve";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"101 - 120 KM/h";"Moto";22
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"101 - 120 KM/h";"Veículo leve";36
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"121 - 140 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"121 - 140 KM/h";"Veículo leve";2
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"141 - 160 KM/h";"Moto";1
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"21 - 50 KM/h";"Moto";205
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo leve";5477
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"21 - 50 KM/h";"Veículo pesado";707
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"51 - 80 KM/h";"Moto";664
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo leve";9916
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"51 - 80 KM/h";"Veículo pesado";508
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"81 - 100 KM/h";"Moto";125
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo leve";1095
"AUTOPISTA FERNÃO DIAS";"SAT04-01";"BR-381";"MG";491.382;"Betim";"Principal";-19.959957;-44.154569;"14/02/2023";"Crescente";1;"81 - 100 KM/h";"Veículo pesado";1
