concessionaria;identificador;rodovia;uf;km_m;municipio;tipo_de_pista;latitude;longitude;data_de_passagem;sentido_da_passagem;faixa_da_passagem;faixa_de_velocidade;tipo_de_veiculo;volume_total
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";171
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";94
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";39
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2009
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1630
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";6
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";10
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"18/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"121 - 140 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"121 - 140 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";121
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";59
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";21
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";1876
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1551
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";7
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";6
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"19/06/2024";"Decrescente";2;"<= 20 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"121 - 140 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";210
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";109
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";32
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2565
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";2259
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";7
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";6
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"20/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";207
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";46
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";48
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2515
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1068
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";5
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";5
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";7
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"<= 20 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"21/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"121 - 140 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";8
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";154
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";38
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";72
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";1815
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";795
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";11
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"22/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";8
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";213
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";70
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";97
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2604
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1559
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";17
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";9
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"<= 20 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"23/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"141 - 160 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";151
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";41
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";39
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2078
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1098
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";11
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"24/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"121 - 140 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"141 - 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";4
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";164
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";84
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";20
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";1951
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";1728
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";11
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";6
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"25/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo pesado";5
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";170
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";82
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";49
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo leve";2243
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"51 - 80 KM/h";"Veículo pesado";2045
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"81 - 100 KM/h";"Moto";6
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo leve";8
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"81 - 100 KM/h";"Veículo pesado";4
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"<= 20 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"<= 20 KM/h";"Veículo leve";2
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"26/06/2024";"Decrescente";2;"> 160 KM/h";"Veículo leve";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"101 - 120 KM/h";"Moto";3
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"101 - 120 KM/h";"Veículo pesado";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"21 - 50 KM/h";"Moto";1
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo leve";313
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"21 - 50 KM/h";"Veículo pesado";168
"AUTOPISTA REGIS BITTENCOURT";"SAT05";"BR-116";"SP";550.885;"Barra do Turvo";"Principal";-24.967125;-48.472227;"27/06/2024";"Decrescente";2;"51 - 80 KM/h";"Moto";24
